address,biz_id,category,image_shown,name,num_reviews,price_range,star_rating,url
1 Crossgates Mall Rd,charleys-philly-steaks-albany,"['Steakhouses', 'Sandwiches']",https://s3-media1.fl.yelpcdn.com/bphoto/Hc-15tX2S_-YZQiXfzNFHQ/ls.jpg,Charleyâs Philly Steaks,10.0,,2.5,https://www.yelp.com/biz/charleys-philly-steaks-albany?osq=restaurants
273 Duanesburg Rd,armondos-villa-tuscan-grille-schenectady,"['Italian', 'Pizza', 'Salad']",https://s3-media3.fl.yelpcdn.com/bphoto/2ltykSsbGL1OfV0mzfVFFw/ls.jpg,Armondoâs Villa Tuscan Grille,68.0,$$,3.5,https://www.yelp.com/biz/armondos-villa-tuscan-grille-schenectady?osq=restaurants
263 New Scotland Ave,dominos-pizza-albany-12,"['Chicken Wings', 'Pizza', 'Sandwiches']",https://s3-media4.fl.yelpcdn.com/bphoto/bQLgyBvu3pVlMXX5aS_WjQ/ls.jpg,Dominoâs Pizza,18.0,$,2.0,https://www.yelp.com/biz/dominos-pizza-albany-12?osq=restaurants
174 Main Ave,la-bella-pizza-wynantskill,['Pizza'],https://s3-media3.fl.yelpcdn.com/bphoto/fF9kePrJv-ODBYdwMObyhg/ls.jpg,La Bella Pizza,39.0,$$,3.0,https://www.yelp.com/biz/la-bella-pizza-wynantskill?osq=restaurants
2304 15th St,amante-pizza-troy,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/dbPnIm3_qwsZKN3QZmB5Ng/ls.jpg,Amante Pizza,55.0,$,4.5,https://www.yelp.com/biz/amante-pizza-troy?osq=restaurants
43 New Scotland Ave,subway-albany-58,['Sandwiches'],https://s3-media1.fl.yelpcdn.com/bphoto/mGhGjLXtdWyi7GOWUUWPsw/ls.jpg,Subway,2.0,$,3.5,https://www.yelp.com/biz/subway-albany-58?osq=restaurants
10 Troy Rd,greenbush-inn-bar-and-grill-east-greenbush-2,"['American Traditional', 'Pubs']",https://s3-media4.fl.yelpcdn.com/bphoto/klOBz2kiadmqfcyxOzpPOw/ls.jpg,Greenbush Inn Bar and Grill,7.0,$$,3.5,https://www.yelp.com/biz/greenbush-inn-bar-and-grill-east-greenbush-2?osq=restaurants
241 Route 9 W,five-guys-glenmont,"['Burgers', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/oaEr61TAwj1f42dQ789_5g/ls.jpg,Five Guys,20.0,$,4.5,https://www.yelp.com/biz/five-guys-glenmont?osq=restaurants
Skyline Dr,mr-subb-latham-3,['Sandwiches'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Mr. Subb,1.0,,5.0,https://www.yelp.com/biz/mr-subb-latham-3?osq=restaurants
700 Hoosick Rd,teds-fish-fry-troy-2,"['Seafood', 'Fast Food', 'American Traditional']",https://s3-media1.fl.yelpcdn.com/bphoto/WjnQq8OhKmEuGzrTRlvrCg/ls.jpg,Tedâs Fish Fry,44.0,$,3.5,https://www.yelp.com/biz/teds-fish-fry-troy-2?osq=restaurants
697 Troy-schenectady Rd,dennys-latham,"['American Traditional', 'Breakfast & Brunch', 'Diners']",https://s3-media2.fl.yelpcdn.com/bphoto/bRRqd6MX2JtGh0brlxUdMw/ls.jpg,Dennyâs,35.0,$,3.0,https://www.yelp.com/biz/dennys-latham?osq=restaurants
593 Columbia Tpke,quigleys-east-greenbush,"['American Traditional', 'Sports Bars']",https://s3-media4.fl.yelpcdn.com/bphoto/LBBnA8M54DY0Z5LUtfLSDA/ls.jpg,Quigleyâs,16.0,$,2.5,https://www.yelp.com/biz/quigleys-east-greenbush?osq=restaurants
145 Vly Rd,new-dragon-garden-restaurant-schenectady,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/EoUVswWBNE6pEthl0wMQ9Q/ls.jpg,New Dragon Garden Restaurant,12.0,$,3.5,https://www.yelp.com/biz/new-dragon-garden-restaurant-schenectady?osq=restaurants
1968 New Scotland Rd,pizza-by-dominick-slingerlands,"['Pizza', 'Italian', 'Sandwiches']",https://s3-media4.fl.yelpcdn.com/bphoto/bB7FpTMxpvVO5zY9n2Hirw/ls.jpg,Pizza by Dominick,12.0,$$,4.0,https://www.yelp.com/biz/pizza-by-dominick-slingerlands?osq=restaurants
241-549 Airport Terminal Rd,the-local-alb-latham,"['Sports Bars', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/ftJVwaPCpypv1LQHMALZuA/ls.jpg,The Local @ ALB,12.0,$$,2.5,https://www.yelp.com/biz/the-local-alb-latham?osq=restaurants
572 Second Ave,verdiles-restaurant-troy-3,"['Italian', 'Seafood', 'Sandwiches']",https://s3-media2.fl.yelpcdn.com/bphoto/e6rqG1fojhbIc8le3rVrRg/ls.jpg,Verdileâs Restaurant,41.0,$$,3.5,https://www.yelp.com/biz/verdiles-restaurant-troy-3?osq=restaurants
,china-max-albany-3,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/iPrwJQwbFOT2uwuxh987bw/ls.jpg,China Max,8.0,$,2.5,https://www.yelp.com/biz/china-max-albany-3?osq=restaurants
1839 Central Ave,pizza-mare-and-delicatessen-albany,"['Pizza', 'Italian', 'Delis']",https://s3-media1.fl.yelpcdn.com/bphoto/gx6lOqx7kcjzgi3Z01kNOA/ls.jpg,Pizza Mare & Delicatessen,34.0,$,2.5,https://www.yelp.com/biz/pizza-mare-and-delicatessen-albany?osq=restaurants
,villa-fresh-italian-kitchen-albany,"['Pizza', 'Italian']",https://s3-media1.fl.yelpcdn.com/bphoto/AZMkj_h3z5dE_z2udrYhfQ/ls.jpg,Villa Fresh Italian Kitchen,4.0,,2.5,https://www.yelp.com/biz/villa-fresh-italian-kitchen-albany?osq=restaurants
1839 Van Vranken Ave,the-appian-way-schenectady,['Italian'],https://s3-media1.fl.yelpcdn.com/bphoto/uAvyNhKcDTayTwo_9i_iTg/ls.jpg,The Appian Way,34.0,$$,4.0,https://www.yelp.com/biz/the-appian-way-schenectady?osq=restaurants
1316 Nott St,sandyes-cafe-schenectady-2,"['Cafes', 'Desserts', 'Breakfast & Brunch']",https://s3-media4.fl.yelpcdn.com/bphoto/QdB9_HICTlSbCzAmn-P6Yg/ls.jpg,Sandyes Cafe,16.0,$$,4.5,https://www.yelp.com/biz/sandyes-cafe-schenectady-2?osq=restaurants
3767 Carman Rd,mikes-diner-schenectady,"['Breakfast & Brunch', 'Diners']",https://s3-media3.fl.yelpcdn.com/bphoto/igsIrkxIhKSemYZaqAB0lA/ls.jpg,Mikeâs Diner,30.0,$,3.5,https://www.yelp.com/biz/mikes-diner-schenectady?osq=restaurants
1521 6th Ave,picnic-garden-troy,"['Chinese', 'Thai']",https://s3-media3.fl.yelpcdn.com/bphoto/2RZXai7tSBmixZaXYy8ebA/ls.jpg,Picnic Garden,13.0,$$,3.0,https://www.yelp.com/biz/picnic-garden-troy?osq=restaurants
1615 Broadway,3-brothers-pizzeria-watervliet-2,"['Pizza', 'Chicken Wings', 'Salad']",https://s3-media3.fl.yelpcdn.com/bphoto/tZLy05aAu2wJRQWdW9fgUQ/ls.jpg,3 Brothers Pizzeria,3.0,,5.0,https://www.yelp.com/biz/3-brothers-pizzeria-watervliet-2?osq=restaurants
2080 Western Ave,kings-wok-restaurant-guilderland,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/HheIiNWeTxbfgHgx6lQusQ/ls.jpg,Kingâs Wok Restaurant,19.0,$,4.0,https://www.yelp.com/biz/kings-wok-restaurant-guilderland?osq=restaurants
737 Albany Shaker Rd,brioche-doree-albany,"['Bakeries', 'Cafes']",https://s3-media3.fl.yelpcdn.com/bphoto/6fElOFOs0TLz9tX7Ne9__w/ls.jpg,Brioche Doree,1.0,$,3.0,https://www.yelp.com/biz/brioche-doree-albany?osq=restaurants
2309 Nott St E,thai-thai-bistro-niskayuna,"['Thai', 'Sushi Bars', 'Bars']",https://s3-media4.fl.yelpcdn.com/bphoto/kJ_-M3x_RifEnifIIuWD6Q/ls.jpg,Thai Thai Bistro,38.0,$$,3.5,https://www.yelp.com/biz/thai-thai-bistro-niskayuna?osq=restaurants
,pikas-farm-table-troy,"['Breakfast & Brunch', 'Comfort Food']",https://s3-media3.fl.yelpcdn.com/bphoto/VSGcWTeIyDN10QVQ92ZKPw/ls.jpg,Pikaâs Farm Table,3.0,$,4.5,https://www.yelp.com/biz/pikas-farm-table-troy?osq=restaurants
215 Western Ave,d-carlito-pizza-and-pasta-albany-3,"['Pizza', 'Italian', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/lLWSSC0vUVC9um4CeQ544w/ls.jpg,DâCarlito Pizza & Pasta,15.0,$,2.5,https://www.yelp.com/biz/d-carlito-pizza-and-pasta-albany-3?osq=restaurants
77 Congress St,grandma-gs-troy,['Soul Food'],https://s3-media2.fl.yelpcdn.com/bphoto/F2lOc_4_PL2O4i-Ru5r_aA/ls.jpg,Grandma Gâs,3.0,$,2.5,https://www.yelp.com/biz/grandma-gs-troy?osq=restaurants
2080 Western Ave,jimmy-johns-guilderland,"['Sandwiches', 'Fast Food', 'Delis']",https://s3-media3.fl.yelpcdn.com/bphoto/6TRr5glYZ4RQ7IhaPi633A/ls.jpg,Jimmy Johnâs,29.0,$,3.5,https://www.yelp.com/biz/jimmy-johns-guilderland?osq=restaurants
,hudson-valley-wine-bar-latham,['American New'],https://s3-media3.fl.yelpcdn.com/bphoto/Oion30ANYmHY4ALgKO-GRA/ls.jpg,Hudson Valley Wine Bar,28.0,$$,2.5,https://www.yelp.com/biz/hudson-valley-wine-bar-latham?osq=restaurants
91 Troy Rd,organic-roots-east-greenbush,['Sandwiches'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Organic Roots,1.0,,3.0,https://www.yelp.com/biz/organic-roots-east-greenbush?osq=restaurants
1754 State St,m-cafe-schenectady-2,"['Breakfast & Brunch', 'Bubble Tea']",https://s3-media4.fl.yelpcdn.com/bphoto/S0hWXLIxclY_8dBy8fRqCg/ls.jpg,M Cafe,4.0,,3.0,https://www.yelp.com/biz/m-cafe-schenectady-2?osq=restaurants
2320 Watt St,united-buffet-schenectady,"['Buffets', 'Chinese']",https://s3-media3.fl.yelpcdn.com/bphoto/fVns1GDDxhttsnEcwCUchg/ls.jpg,United Buffet,67.0,$$,3.5,https://www.yelp.com/biz/united-buffet-schenectady?osq=restaurants
701 Troy Schenectady Rd,sonic-drive-in-latham-2,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Fast Food']",https://s3-media3.fl.yelpcdn.com/bphoto/MG8meJtDu0DdwM_J_qekHQ/ls.jpg,Sonic Drive-In,147.0,$,2.0,https://www.yelp.com/biz/sonic-drive-in-latham-2?osq=restaurants
392 Kenwood Ave,great-wall-delmar,['Chinese'],https://s3-media2.fl.yelpcdn.com/bphoto/bGYQ6KGbfxL9yYtciHejlQ/ls.jpg,Great Wall,17.0,$$,3.0,https://www.yelp.com/biz/great-wall-delmar?osq=restaurants
200 Broadway,bootleggers-on-broadway-troy-2,"['American New', 'Pubs']",https://s3-media2.fl.yelpcdn.com/bphoto/byJKGRvxsrka52blx7vVOw/ls.jpg,Bootleggerâs On Broadway,77.0,$$,3.0,https://www.yelp.com/biz/bootleggers-on-broadway-troy-2?osq=restaurants
2688 Hamburg St,redwood-diner-schenectady,"['American Traditional', 'Diners']",https://s3-media2.fl.yelpcdn.com/bphoto/XaWD9Zwz7HGRC8GgtYlkVg/ls.jpg,Redwood Diner,20.0,$$,3.0,https://www.yelp.com/biz/redwood-diner-schenectady?osq=restaurants
501 Smith St,backstage-pub-schenectady,"['Bars', 'Burgers', 'Chicken Wings']",https://s3-media2.fl.yelpcdn.com/bphoto/2VxyqcX6zJ_XBHuahTmy7w/ls.jpg,Backstage Pub,37.0,$$,3.5,https://www.yelp.com/biz/backstage-pub-schenectady?osq=restaurants
,colonie-express-albany-2,['Food Court'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Colonie Express,1.0,,4.0,https://www.yelp.com/biz/colonie-express-albany-2?osq=restaurants
2305 Nott St E,lts-grill-schenectady,"['Barbeque', 'Beer, Wine & Spirits', 'Seafood']",https://s3-media2.fl.yelpcdn.com/bphoto/2Yz0yO7W2KnaAny42sdH7w/ls.jpg,LTâs Grill,56.0,$$,3.0,https://www.yelp.com/biz/lts-grill-schenectady?osq=restaurants
,given-to-fry-schenectady,"['Food Trucks', 'Hot Dogs', 'Burgers']",https://s3-media3.fl.yelpcdn.com/bphoto/J5heeeC1rgA7kiQxEJueEA/ls.jpg,Given to Fry,3.0,$,4.5,https://www.yelp.com/biz/given-to-fry-schenectady?osq=restaurants
80 S Swan St,yazis-cafe-albany,['Restaurants'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Yaziâs Cafe,4.0,$,1.0,https://www.yelp.com/biz/yazis-cafe-albany?osq=restaurants
738 New Loudon Rd,jessica-stones-latham,['American Traditional'],https://s3-media1.fl.yelpcdn.com/bphoto/JIJf4gEE9F9YwpIaCns4NQ/ls.jpg,Jessica Stoneâs,7.0,$,2.5,https://www.yelp.com/biz/jessica-stones-latham?osq=restaurants
382 Route 9W,chilis-glenmont-2,"['American Traditional', 'Bars', 'Tex-Mex']",https://s3-media3.fl.yelpcdn.com/bphoto/zL01b2lvGjvnOfCZiXkhnA/ls.jpg,Chiliâs,43.0,$$,2.0,https://www.yelp.com/biz/chilis-glenmont-2?osq=restaurants
800 Loudon Rd,moes-southwest-grill-latham,"['Tex-Mex', 'Mexican']",https://s3-media1.fl.yelpcdn.com/bphoto/5SlRWJb-EldiYPylZi0QJA/ls.jpg,Moeâs Southwest Grill,8.0,$,3.5,https://www.yelp.com/biz/moes-southwest-grill-latham?osq=restaurants
1344 US Rt 9W,stewarts-shop-selkirk,['American New'],https://s3-media3.fl.yelpcdn.com/bphoto/piInM7V2R_3XY1W8vU8Ycw/ls.jpg,Stewarts Shop,2.0,,4.5,https://www.yelp.com/biz/stewarts-shop-selkirk?osq=restaurants
418 Consaul Rd,martels-schenectady,"['American Traditional', 'Pizza']",https://s3-media2.fl.yelpcdn.com/bphoto/fQAUbn9Mm-kTBRSUSHlicg/ls.jpg,Martelâs,15.0,$$,3.5,https://www.yelp.com/biz/martels-schenectady?osq=restaurants
2612 Guilderland Ave,niji-asian-bistro-schenectady,"['Japanese', 'Sushi Bars', 'Salad']",https://s3-media1.fl.yelpcdn.com/bphoto/3mrkcuFzcl828OHgCNvlCg/ls.jpg,Niji Asian Bistro,9.0,,4.5,https://www.yelp.com/biz/niji-asian-bistro-schenectady?osq=restaurants
56 Wolf Rd,taco-bell-albany-15,"['Mexican', 'Tex-Mex', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/bphoto/gs_15Ao2SzAebs6c1jO1CA/ls.jpg,Taco Bell,23.0,$,2.5,https://www.yelp.com/biz/taco-bell-albany-15?osq=restaurants
170 Main St,reddys-delicatessen-and-grocery-guilderland-center,['Delis'],https://s3-media2.fl.yelpcdn.com/bphoto/CEvdWe4smCI9-R7YxbDkdw/ls.jpg,Reddyâs Delicatessen and Grocery,6.0,,3.5,https://www.yelp.com/biz/reddys-delicatessen-and-grocery-guilderland-center?osq=restaurants
150 Columbia St,subway-albany-5,"['Sandwiches', 'Fast Food']",https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Subway,1.0,$,5.0,https://www.yelp.com/biz/subway-albany-5?osq=restaurants
1685 Rte 9,peppinos-kitchen-castleton-on-hudson-2,"['Italian', 'Mexican']",https://s3-media1.fl.yelpcdn.com/bphoto/xr4ZgQ2h3r7fnbETTf3ESw/ls.jpg,Peppinoâs Kitchen,22.0,$,3.0,https://www.yelp.com/biz/peppinos-kitchen-castleton-on-hudson-2?osq=restaurants
1526 New Scotland Rd,new-village-deli-and-pizza-slingerlands,['Pizza'],https://s3-media1.fl.yelpcdn.com/bphoto/EzTgeza8HQyDH1pvWfQwfw/ls.jpg,New Village Deli & Pizza,35.0,$,4.0,https://www.yelp.com/biz/new-village-deli-and-pizza-slingerlands?osq=restaurants
127 Mohawk Ave,backyard-bbq-scotia,['Barbeque'],https://s3-media4.fl.yelpcdn.com/bphoto/3hxYpl1CASLH783UX9JrUw/ls.jpg,Backyard BBQ,3.0,,3.0,https://www.yelp.com/biz/backyard-bbq-scotia?osq=restaurants
1536 Crescent Rd,mangia-italiano-clifton-park,"['Pizza', 'Italian']",https://s3-media2.fl.yelpcdn.com/bphoto/V4KzT_1S4w3e8RhsYE2H3Q/ls.jpg,Mangia Italiano,1.0,,5.0,https://www.yelp.com/biz/mangia-italiano-clifton-park?osq=restaurants
602 New Loudon Rd,five-guys-latham,"['Burgers', 'Fast Food']",https://s3-media3.fl.yelpcdn.com/bphoto/Kt7YYTS693C9CIXQCzjcvQ/ls.jpg,Five Guys,22.0,$$,4.5,https://www.yelp.com/biz/five-guys-latham?osq=restaurants
,green-leafs-albany,"['Salad', 'Breakfast & Brunch', 'Wraps']",https://s3-media2.fl.yelpcdn.com/bphoto/rfjgqfrdVveB7I3IiSEDWQ/ls.jpg,Green Leafs,19.0,$,2.0,https://www.yelp.com/biz/green-leafs-albany?osq=restaurants
1510 Chrisler Ave,deangelos-ristorante-schenectady,['Italian'],https://s3-media2.fl.yelpcdn.com/bphoto/8-VO05gST9hZG2HFa0HnKA/ls.jpg,Deangeloâs Ristorante,30.0,$$,3.5,https://www.yelp.com/biz/deangelos-ristorante-schenectady?osq=restaurants
769 Pawling Ave,testos-troy,['Italian'],https://s3-media4.fl.yelpcdn.com/bphoto/k-2oRFaOPkXuZfcn_0yuRg/ls.jpg,Testoâs,18.0,$$,3.5,https://www.yelp.com/biz/testos-troy?osq=restaurants
1045 Community Rd,nikki-ps-pizza-deli-bakery-schenectady,"['Pizza', 'Bakeries']",https://s3-media2.fl.yelpcdn.com/bphoto/IopZ2BVfz6zsLWFnO_lVcQ/ls.jpg,Nikki Pâs Pizza Deli Bakery,33.0,$,4.5,https://www.yelp.com/biz/nikki-ps-pizza-deli-bakery-schenectady?osq=restaurants
413 River St,cafe-deli-icious-troy,['Delis'],https://s3-media1.fl.yelpcdn.com/bphoto/-Wk23kY8ZGnFtlYepVR-TQ/ls.jpg,Cafe Deli-Icious,10.0,$,4.5,https://www.yelp.com/biz/cafe-deli-icious-troy?osq=restaurants
216 S Brandywine Ave,aunt-ronnies-schenectady,['Soul Food'],https://s3-media4.fl.yelpcdn.com/bphoto/9rKWzkglNEhv2-kZkUx81Q/ls.jpg,Aunt Ronnieâs,3.0,$$,3.5,https://www.yelp.com/biz/aunt-ronnies-schenectady?osq=restaurants
8 S Main St,jaycees-pizza-depot-voorheesville,['Pizza'],https://s3-media2.fl.yelpcdn.com/bphoto/LbmaCmwF8wH-vYFVXHw3Yw/ls.jpg,Jayceeâs Pizza Depot,15.0,$$,4.0,https://www.yelp.com/biz/jaycees-pizza-depot-voorheesville?osq=restaurants
952 Troy Schenectady Rd,mercatos-iii-latham,"['Pizza', 'Italian', 'Seafood']",https://s3-media3.fl.yelpcdn.com/bphoto/Ck7J6ZxzlmOp-VXr3bmrbw/ls.jpg,Mercatoâs III,54.0,$$,3.5,https://www.yelp.com/biz/mercatos-iii-latham?osq=restaurants
412 Union St,marias-cafe-and-catering-schenectady,['Cafes'],https://s3-media1.fl.yelpcdn.com/bphoto/OcgfXO8ABrJTJ_bOsoHOTA/ls.jpg,Mariaâs Cafe & Catering,10.0,$,4.5,https://www.yelp.com/biz/marias-cafe-and-catering-schenectady?osq=restaurants
120 Hoosick St,friendlys-troy,"['American Traditional', 'Burgers', 'Ice Cream & Frozen Yogurt']",https://s3-media1.fl.yelpcdn.com/bphoto/WBckC76wJd_Lr_UE0Qol4g/ls.jpg,Friendlyâs,32.0,$$,2.5,https://www.yelp.com/biz/friendlys-troy?osq=restaurants
120 Washington Avenue Ext,little-tokyo-albany,['Restaurants'],https://s3-media4.fl.yelpcdn.com/bphoto/B0FVSLuSrC2Gpp13cX8JSQ/ls.jpg,Little Tokyo,9.0,$$,1.5,https://www.yelp.com/biz/little-tokyo-albany?osq=restaurants
1391 Indian Fields Rd,mauros-menu-feura-bush,"['Pizza', 'Ice Cream & Frozen Yogurt']",https://s3-media4.fl.yelpcdn.com/bphoto/jwRmdh-nyqLhf6MHhrqzZw/ls.jpg,Mauroâs Menu,10.0,,3.5,https://www.yelp.com/biz/mauros-menu-feura-bush?osq=restaurants
166 Columbia Tpke,djs-manor-house-pizza-rensselaer,"['Pizza', 'Salad', 'Chicken Wings']",https://s3-media3.fl.yelpcdn.com/bphoto/jiu-UtCeVIxqlx19GWsORQ/ls.jpg,DJâs Manor House Pizza,30.0,$$,3.5,https://www.yelp.com/biz/djs-manor-house-pizza-rensselaer?osq=restaurants
S Swan St,wv-pizza-albany,['Pizza'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,WV Pizza,1.0,,4.0,https://www.yelp.com/biz/wv-pizza-albany?osq=restaurants
1334 Gerling St,new-china-restaurant-schenectady,['Chinese'],https://s3-media3.fl.yelpcdn.com/bphoto/88v3BbFJC2EDWFo7ORnkTw/ls.jpg,New China Restaurant,31.0,$,4.0,https://www.yelp.com/biz/new-china-restaurant-schenectady?osq=restaurants
200 Broadway,sushi-king-troy,"['Japanese', 'Sushi Bars']",https://s3-media1.fl.yelpcdn.com/bphoto/UZ8U5gs0e9Z2AoQTnBs8-g/ls.jpg,Sushi King,65.0,$$,2.5,https://www.yelp.com/biz/sushi-king-troy?osq=restaurants
2727 Hamburg St,yummy-yummy-schenectady,['Chinese'],https://s3-media1.fl.yelpcdn.com/bphoto/4UD-5AdAPlPMyfmiDt5HJg/ls.jpg,Yummy Yummy,16.0,$,4.0,https://www.yelp.com/biz/yummy-yummy-schenectady?osq=restaurants
151 Lafayette St,firestone-151-bar-and-restaurant-schenectady,"['Pizza', 'American New', 'Pubs']",https://s3-media1.fl.yelpcdn.com/bphoto/ZNB9V8vGHzDqoTiZiEmcqw/ls.jpg,Firestone 151 Bar & Restaurant,61.0,$$,3.5,https://www.yelp.com/biz/firestone-151-bar-and-restaurant-schenectady?osq=restaurants
1051 Curry Rd,marks-grill-schenectady,"['Sports Bars', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/gEFTxmbeMMa3BAQ5xCOcqA/ls.jpg,Markâs Grill,5.0,$$,4.0,https://www.yelp.com/biz/marks-grill-schenectady?osq=restaurants
800 Loudon Rd,jersey-mikes-subs-latham,"['Sandwiches', 'Fast Food', 'Delis']",https://s3-media3.fl.yelpcdn.com/bphoto/e5Ie4d0f-viZADAqb3bHZw/ls.jpg,Jersey Mikeâs Subs,33.0,$$,2.0,https://www.yelp.com/biz/jersey-mikes-subs-latham?osq=restaurants
106-136 S Pearl St,mcdonalds-albany-12,"['Fast Food', 'Burgers', 'Coffee & Tea']",https://s3-media3.fl.yelpcdn.com/bphoto/kBAfaZEdDqDPHS3i5OtO9w/ls.jpg,McDonaldâs,23.0,$,1.5,https://www.yelp.com/biz/mcdonalds-albany-12?osq=restaurants
469 5th Ave,lansingburgh-cafe-troy,['Cafes'],https://s3-media1.fl.yelpcdn.com/bphoto/oFmAI6a55BFertdTmAEFoQ/ls.jpg,Lansingburgh Cafe,21.0,$,4.0,https://www.yelp.com/biz/lansingburgh-cafe-troy?osq=restaurants
471 Central Ave,china-fish-fry-albany,['Chinese'],https://s3-media1.fl.yelpcdn.com/bphoto/d4rqc5aTNEGhMGl2WsqsnQ/ls.jpg,China Fish Fry,10.0,$,2.5,https://www.yelp.com/biz/china-fish-fry-albany?osq=restaurants
419 Central Ave,chop-stick-restaurant-albany,['Chinese'],https://s3-media2.fl.yelpcdn.com/bphoto/tAMy9_A3F5PGpKSUE57emg/ls.jpg,Chop Stick Restaurant,2.0,,2.5,https://www.yelp.com/biz/chop-stick-restaurant-albany?osq=restaurants
638 Columbia St,mr-subb-cohoes,"['Sandwiches', 'Wraps', 'Fast Food']",https://s3-media3.fl.yelpcdn.com/bphoto/SRHKw12APIK1ZIL7_YnLXw/ls.jpg,Mr. Subb,7.0,$,5.0,https://www.yelp.com/biz/mr-subb-cohoes?osq=restaurants
931 Central Ave,little-ceasers-albany,['Pizza'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Little Ceasers,3.0,,1.5,https://www.yelp.com/biz/little-ceasers-albany?osq=restaurants
291 Rte 9W,applebees-grill-bar-glenmont,"['Sports Bars', 'Burgers', 'American Traditional']",https://s3-media4.fl.yelpcdn.com/bphoto/Mq5iTkG0x5uAcI3jPXPh5A/ls.jpg,Applebeeâs Grill + Bar,24.0,$$,2.5,https://www.yelp.com/biz/applebees-grill-bar-glenmont?osq=restaurants
3132 N Thompson St,bedrock-inn-rotterdam,"['Chicken Wings', 'Burgers']",https://s3-media4.fl.yelpcdn.com/bphoto/l5a2cz5keS0eRYdiUaZdgg/ls.jpg,Bedrock Inn,1.0,$$,5.0,https://www.yelp.com/biz/bedrock-inn-rotterdam?osq=restaurants
110 8th St,rathskellar-rensselaer-union-troy,"['Pizza', 'American Traditional', 'Delis', 'Fast Food', 'Sandwiches']",https://s3-media4.fl.yelpcdn.com/bphoto/GcpuvVfzME6OjtzMJQ5PZg/ls.jpg,Rathskellar - Rensselaer Union,3.0,,5.0,https://www.yelp.com/biz/rathskellar-rensselaer-union-troy?osq=restaurants
897 Broadway,broadway-bite-rensselaer,['Pizza'],https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/4f30aa60678e/assets/img/default_avatars/business_large_square.png,Broadway Bite,1.0,,5.0,https://www.yelp.com/biz/broadway-bite-rensselaer?osq=restaurants
449 N Greenbush Rd US 4,zenbu-rensselaer,['Chinese'],https://s3-media2.fl.yelpcdn.com/bphoto/WdZpyjzAjdNMY1ZKu5hjXg/ls.jpg,Zenbu,37.0,$,3.0,https://www.yelp.com/biz/zenbu-rensselaer?osq=restaurants
820 Eastern Ave,renaissance-hall-restaurant-schenectady,"['Bars', 'American New', 'Venues & Event Spaces']",https://s3-media1.fl.yelpcdn.com/bphoto/QnKWQn597l7lkQUfcwlcNw/ls.jpg,Renaissance Hall Restaurant,2.0,,5.0,https://www.yelp.com/biz/renaissance-hall-restaurant-schenectady?osq=restaurants
605 New Scotland Ave,gallos-deli-and-pizzeria-albany,['Pizza'],https://s3-media2.fl.yelpcdn.com/bphoto/FgQHZ9ddBHpYTFTfGzvzVw/ls.jpg,Galloâs Deli & Pizzeria,2.0,$,3.0,https://www.yelp.com/biz/gallos-deli-and-pizzeria-albany?osq=restaurants
350 2nd Ave,teds-fish-fry-troy,['Seafood'],https://s3-media4.fl.yelpcdn.com/bphoto/RLYLvTJGkC08WwROeXFkfA/ls.jpg,Tedâs Fish Fry,12.0,$,4.0,https://www.yelp.com/biz/teds-fish-fry-troy?osq=restaurants
392 Feura Bush Rd,west-wok-glenmont,['Chinese'],https://s3-media4.fl.yelpcdn.com/bphoto/cB0LdvWmvXzZLLer86KcOA/ls.jpg,West Wok,17.0,$,3.5,https://www.yelp.com/biz/west-wok-glenmont?osq=restaurants
274 Troy Rd,golden-grain-pizza-rensselaer,"['Pizza', 'Italian']",https://s3-media1.fl.yelpcdn.com/bphoto/9YgaWfDKVtymvJ6etsyBsg/ls.jpg,Golden Grain Pizza,15.0,,3.5,https://www.yelp.com/biz/golden-grain-pizza-rensselaer?osq=restaurants
